Customer ID,Latitude,Longitude,Nearest DC ID,Distance to DC (km),Avg Monthly Demand (box)
CUST051018,-3.4661584,114.8102229,DC038,28.19,0.059220952380940176
CUST051019,-3.4661808,114.8103075,DC038,28.2,0.3039247089946361
CUST051020,-0.6801,119.829,DC036,17.01,0.381742962962963
CUST051021,-4.0584,119.829,DC055,21.24,0.3962733333333333
CUST051022,-3.4664184,114.8104543,DC038,28.23,0.06439333333333333
CUST051023,-5.6513,119.829,DC011,13.12,0.28592
CUST051024,-5.6513,119.829,DC011,13.12,0.0813
CUST051025,-3.467304,114.8101797,DC038,28.26,0.098275555555539
CUST051026,-3.08695492,119.82905722,DC029,8.68,0.2687033333333334
CUST051027,-5.65109351,119.82908581,DC011,13.14,0.20601333333333338
CUST051028,-4.0585,119.8291,DC055,21.25,0.14690722222222222
CUST051029,-0.8633,119.8292,DC036,7.64,0.5559714814814815
CUST051030,-3.08725823,119.82944423,DC029,8.67,0.25311851851851846
CUST051031,-5.6501,119.8295,DC011,13.23,0.03682666666666667
CUST051032,-5.5166387,119.8295564,DC011,23.65,0.16289333333333333
CUST051033,-3.4679475,114.8023051,DC038,27.56,0.15563388888887233
CUST051034,-0.675354197231561,119.82959780842,DC036,17.48,0.2059798148148148
CUST051035,-0.8642917,119.8297667,DC036,7.66,0.2513914814814815
CUST051036,-5.62783921323255,119.829835519194,DC011,14.48,5.1240844444444456
CUST051037,-3.4682449,114.8100307,DC038,28.3,0.04741388888887236
CUST051038,-3.468379,115.9967618,DC005,1.39,0.011113333333333333
CUST051039,-3.468533,114.788708,DC038,26.35,0.27620380952371365
CUST051040,-0.6749,119.8299,DC036,17.51,0.3938977777777778
CUST051041,-3.4687574,114.6345622,DC038,15.92,0.3040802645502236
CUST051042,-0.8749,119.8299,DC036,8.4,0.48981444444444444
CUST051043,-5.6279,119.8299,DC011,14.48,0.3694738888888888
CUST051044,-3.468872,114.788535,DC038,26.36,0.04909833333332871
CUST051045,-3.468993,114.788527,DC038,26.36,0.03292269841269093
CUST051046,-3.0625,119.83,DC029,6.84,0.2794955555555555
CUST051047,-3.4692484,114.8027904,DC038,27.68,0.06296055555553903
CUST051048,-5.6666,119.8301,DC011,12.62,0.22749333333333333
CUST051049,-3.4696279,114.803415,DC038,27.77,0.11303388888887238
CUST051050,-3.46984,114.634435,DC038,16.03,0.02708240740740741
CUST051051,-3.46984,114.634435,DC038,16.03,3.8986586507936196
CUST051052,-3.46988,114.78816,DC038,26.39,0.26925113756612007
CUST051053,-3.46988,114.78816,DC038,26.39,0.11242055555553905
CUST051054,-3.470103,114.788256,DC038,26.41,0.059153888888872366
CUST051055,-3.470103,114.788256,DC038,26.41,0.21905261904760095
CUST051056,-3.4701344,116.0677623,DC005,7.97,0.49164346560846095
CUST051057,-0.8841,119.8302,DC036,9.1,0.8745566666666666
CUST051058,-3.4702042,114.7056305,DC038,19.72,0.062453888888872364
CUST051059,-5.6666,119.8302,DC011,12.63,0.22386666666666669
CUST051060,-5.6478,119.8303,DC011,13.42,0.026673333333333334
CUST051061,-0.8802128,119.8304453,DC036,8.76,0.2669101851851851
CUST051062,-0.6838,119.8306,DC036,16.57,0.09960407407407407
CUST051063,-3.9984,119.8306,DC055,19.65,3.6507251851851854
CUST051064,-3.4709887,114.7052535,DC038,19.77,0.9634030158729198
CUST051065,-0.6839,119.8307,DC036,16.55,0.09637444444444442
CUST051066,-3.471097,114.7049882,DC038,19.76,0.9514468253967207
CUST051067,-3.471107,114.7878923,DC038,26.44,0.3175672222222058
CUST051068,-3.471122,116.0656,DC005,7.76,1.273166031746023
CUST051069,-3.471122,116.0656,DC005,7.76,0.22329314814814819
CUST051070,-3.4711267,114.7053414,DC038,19.78,0.824865238095142
CUST051071,-3.4711649,114.7054119,DC038,19.79,0.3507496825395865
CUST051072,-3.4711982,114.7053635,DC038,19.79,1.024323968253916
CUST051073,-3.4712282,114.7052065,DC038,19.78,0.0967487301587207
CUST051074,-3.4712577,114.7053391,DC038,19.8,0.5838118518518521
CUST051075,-3.471447,114.70527,DC038,19.81,0.06775492063491591
CUST051076,-3.4717,114.70803,DC038,20.02,0.0038133333333333335
CUST051077,-3.0654,119.8307,DC029,6.96,0.7103644444444446
CUST051078,-3.4718696,115.9967152,DC005,1.78,0.04860055555555556
CUST051079,-4.05851391,119.83074531,DC055,21.42,0.2405872222222222
CUST051080,-5.6665,119.8309,DC011,12.71,0.27714666666666665
CUST051081,-0.6834,119.831,DC036,16.59,0.5831607407407409
CUST051082,-0.8731,119.831,DC036,8.17,0.018191481481481482
CUST051083,-3.4724534,115.9968283,DC005,1.84,0.6568538888888887
CUST051084,-0.8806,119.831,DC036,8.75,1.553766666666667
CUST051085,-0.874927385930375,119.83102004975,DC036,8.31,0.31741074074074077
CUST051086,-3.4731033,114.8519967,DC038,32.58,0.033077619047606845
CUST051087,-0.6691,119.8311,DC036,18.07,0.15232444444444446
CUST051088,-3.4735515,114.8522875,DC038,32.63,0.1901211111111112
CUST051089,-3.4735515,114.8522875,DC038,32.63,0.9529743650793563
CUST051090,-3.1096,119.8311,DC029,10.53,0.3579409259259259
CUST051091,-3.1097,119.8311,DC029,10.54,0.411624074074074
CUST051092,-4.06,119.8313,DC055,21.54,1.420765185185185
CUST051093,-3.0848,119.8314,DC029,8.33,0.28711851851851844
CUST051094,-5.6422,119.8314,DC011,13.81,0.27306
CUST051095,-5.6664,119.8314,DC011,12.77,0.21687999999999993
CUST051096,-0.8676,119.8315,DC036,7.73,0.2780138888888889
CUST051097,-3.474493,114.635285,DC038,16.55,0.07122325396824464
CUST051098,-3.9252,119.8315,DC055,20.52,0.05772777777777779
CUST051099,-4.0586,119.8316,DC055,21.51,0.20250833333333335
CUST051100,-5.641,119.8316,DC011,13.89,0.4408005555555556
CUST051101,-0.6837,119.8317,DC036,16.53,0.32169629629629626
CUST051102,-5.514,119.8317,DC011,24.02,0.2696192592592593
CUST051103,-5.5236655,119.8317323,DC011,23.11,0.03204666666666667
CUST051104,-3.4753614,114.7844362,DC038,26.42,0.04440722222220569
CUST051105,-0.892810562763681,119.831773750483,DC036,9.72,0.258284074074074
CUST051106,-0.6666,119.8318,DC036,18.31,0.21402222222222225
CUST051107,-0.8682,119.8318,DC036,7.75,0.6045314814814816
CUST051108,-0.8765,119.8319,DC036,8.36,0.47222703703703706
CUST051109,-3.9252,119.8319,DC055,20.57,0.06940722222222222
CUST051110,-5.6679,119.8319,DC011,12.77,0.3202666666666666
CUST051111,-5.6408,119.832,DC011,13.94,0.3044605555555556
CUST051112,-5.6288,119.8321,DC011,14.63,0.4670544444444444
CUST051113,-0.8851928,119.8321813,DC036,9.04,0.2835853703703703
CUST051114,-0.6657,119.8322,DC036,18.39,0.5764122222222222
CUST051115,-3.475942,114.635392,DC038,16.71,7.379686666666666
CUST051116,-3.475942,114.635392,DC038,16.71,1.35442
CUST051117,-0.6846,119.8322,DC036,16.42,0.09605814814814814
CUST051118,-0.8861,119.8322,DC036,9.12,0.8713048148148148
CUST051119,-5.5131673,119.8322166,DC011,24.13,0.28809999999999997
CUST051120,-0.8694032,119.832223,DC036,7.8,0.3315627777777778
CUST051121,-5.5131442,119.8322362,DC011,24.13,0.11791333333333334
CUST051122,-5.513127,119.8322824,DC011,24.14,0.11256000000000001
CUST051123,-0.8695,119.8324,DC036,7.79,0.25039870370370376
CUST051124,-0.8776,119.8324,DC036,8.41,0.43329925925925916
CUST051125,-3.476263,114.635422,DC038,16.74,0.7178549206348136
CUST051126,-3.4763362,114.6354629,DC038,16.75,0.07201388888887236
CUST051127,-3.4763362,114.6354629,DC038,16.75,0.707727619047601
CUST051128,-0.870112,119.8324555,DC036,7.83,0.35003500000000004
CUST051129,-0.8755,119.8325,DC036,8.23,1.1934051851851852
CUST051130,-4.0312,119.8325,DC055,20.56,0.16825018518518517
CUST051131,-0.8769,119.8326,DC036,8.33,0.005624814814814815
CUST051132,-0.8824,119.8326,DC036,8.78,0.7453912962962963
CUST051133,-0.8781,119.8328,DC036,8.41,1.1444805555555557
CUST051134,-0.886,119.8328,DC036,9.06,0.2949448148148148
CUST051135,-0.8806,119.8329,DC036,8.61,0.7351848148148147
CUST051136,-0.1229,119.833,DC036,77.65,46.770624135802464
CUST051137,-0.12282,119.83304,DC036,77.66,17.62367888888889
CUST051138,-0.8709,119.8331,DC036,7.83,0.2845672222222222
CUST051139,-0.88621863,119.83312833,DC036,9.06,0.3001362962962963
CUST051140,-0.8847,119.8332,DC036,8.93,0.27432833333333334
CUST051141,-0.8859,119.8332,DC036,9.03,0.29664351851851856
CUST051142,-4.0591,119.8332,DC055,21.7,0.2261653703703704
CUST051143,-5.6293,119.8332,DC011,14.7,0.22688055555555559
CUST051144,-3.8411,119.8333,DC055,25.04,0.06586
CUST051145,-0.1223,119.8334,DC036,77.72,75.26487314814813
CUST051146,-0.8713,119.8334,DC036,7.84,0.4081053703703704
CUST051147,-5.6301725,119.8334667,DC011,14.67,0.35800055555555554
CUST051148,-0.8747,119.8335,DC036,8.09,0.13737685185185183
CUST051149,-5.6683,119.8335,DC011,12.93,0.3725938888888889
CUST051150,-5.6339739,119.8335199,DC011,14.46,0.20362000000000002
CUST051151,-5.634719,119.8335511,DC011,14.42,0.3737672222222222
CUST051152,-5.6309,119.8336,DC011,14.64,0.25384666666666666
CUST051153,-5.6322,119.8336,DC011,14.57,0.23992055555555553
CUST051154,-5.6327,119.8336,DC011,14.54,0.033179999999999994
CUST051155,-5.6291431552527,119.833670742809,DC011,14.75,0.3440301851851852
CUST051156,-0.6861983,119.8337733,DC036,16.19,0.2882338888888889
CUST051157,-0.1213,119.8339,DC036,77.82,2.12589462962963
CUST051158,-4.0767009,119.8339788,DC055,22.63,0.33956296296296296
CUST051159,-4.03051713,119.83404173,DC055,20.7,0.4547566666666666
CUST051160,-0.8744,119.8341,DC036,8.02,0.10496481481481482
CUST051161,-0.8826,119.8341,DC036,8.68,0.7113227777777776
CUST051162,-5.668,119.8341,DC011,13.0,0.24550722222222224
CUST051163,-0.1211,119.8342,DC036,77.84,1.7341209259259258
CUST051164,-0.8898,119.8343,DC036,9.29,0.8712912962962964
CUST051165,-5.6682,119.8343,DC011,13.02,0.29374407407407416
CUST051166,-3.477661,116.051932,DC005,6.51,0.3361244444444445
CUST051167,-3.477661,116.051932,DC005,6.51,1.6369742857142682
CUST051168,-3.4777904,115.9988342,DC005,2.44,0.1162478835978789
CUST051169,-0.8806718,119.8343289,DC036,8.51,0.24088537037037036
CUST051170,-0.8893819,119.8343523,DC036,9.25,0.3120362962962962
CUST051171,-0.8940036,119.8343577,DC036,9.66,0.24880481481481484
CUST051172,-0.88267713,119.83437513,DC036,8.67,0.2731283333333333
CUST051173,-4.9299537,119.8343967,DC018,34.78,16.674879999999998
CUST051174,-0.8745,119.8344,DC036,8.01,0.9521472222222221
CUST051175,-0.8888,119.8345,DC036,9.19,0.35319574074074084
CUST051176,-0.6877,119.8347,DC036,16.0,0.35788351851851846
CUST051177,-0.8747,119.8347,DC036,8.0,0.15214888888888892
CUST051178,-0.8807,119.8347,DC036,8.48,0.2610690740740741
CUST051179,-5.5119059,119.8347322,DC011,24.39,0.12457333333333334
CUST051180,-0.8922633,119.8347709,DC036,9.47,0.34396777777777776
CUST051181,-3.4788864,114.851967,DC038,32.89,0.45702
CUST051182,-3.4788864,114.851967,DC038,32.89,2.1560685714285364
CUST051183,-0.6876,119.8348,DC036,16.01,0.34159259259259256
CUST051184,-5.6681,119.8348,DC011,13.07,0.27206111111111114
CUST051185,-3.4793914,114.7802203,DC038,26.32,0.3977072222220782
CUST051186,-3.4793914,114.7802203,DC038,26.32,0.15857095238094296
CUST051187,-5.6682,119.8348,DC011,13.07,0.16595333333333337
CUST051188,-3.4794811,115.9736292,DC005,3.73,1.9527133333333333
CUST051189,-3.04088171,119.83482931,DC029,5.39,0.7963774074074074
CUST051190,-0.89133642,119.83483142,DC036,9.39,0.30252351851851855
CUST051191,-0.6603,119.8349,DC036,18.86,1.8919444444444442
CUST051192,-0.8827,119.8349,DC036,8.64,0.22056759259259262
CUST051193,-0.8756,119.835,DC036,8.05,0.20799851851851853
CUST051194,-3.4797828,115.9990912,DC005,2.66,0.004793888888888888
CUST051195,-0.8869,119.835,DC036,8.99,0.43129629629629623
CUST051196,-3.9252,119.835,DC055,20.9,0.08351925925925927
CUST051197,-0.8869,119.8351,DC036,8.98,0.321367037037037
CUST051198,-3.4798397,115.9991146,DC005,2.66,0.007013888888888889
CUST051199,-0.892063658165739,119.83515869826,DC036,9.43,0.5410307407407408
CUST051200,-0.876,119.8352,DC036,8.06,0.29311388888888884
CUST051201,-5.6677,119.8352,DC011,13.13,0.4309248148148149
CUST051202,-5.66764115622057,119.835212677717,DC011,13.13,1.0828272222222226
CUST051203,-3.92511,119.83528,DC055,20.93,0.017513333333333336
CUST051204,-3.4800449,115.9994182,DC005,2.69,0.4800272222222222
CUST051205,-0.8762,119.8353,DC036,8.07,0.06050481481481482
CUST051206,-0.8796,119.8353,DC036,8.35,0.237602962962963
CUST051207,-0.886,119.8354,DC036,8.88,0.6392246296296299
CUST051208,-3.4802932,115.999274,DC005,2.72,0.20583587301584624
CUST051209,-0.8922,119.8354,DC036,9.43,0.6698762962962963
CUST051210,-3.4803597,115.9992061,DC005,2.72,0.21272650793648584
CUST051211,-3.4803704,115.9992657,DC005,2.72,0.12066055555555556
CUST051212,-3.4803722,115.9992211,DC005,2.72,0.19742772486770357
CUST051213,-3.4803882,115.9992809,DC005,2.73,0.11710603174602705
CUST051214,-3.4804383,115.9995592,DC005,2.73,0.17120873015872068
CUST051215,-0.892192053356513,119.835417866706,DC036,9.43,0.24225999999999995
CUST051216,-3.4806775,115.9968515,DC005,2.75,0.14976325396824378
CUST051217,-0.89915672,119.83543252,DC036,10.06,0.28829314814814816
CUST051218,-3.4808913,115.9994401,DC005,2.78,1.1114605555555557
CUST051219,-0.8769,119.8355,DC036,8.11,0.1764001851851852
CUST051220,-0.88420031,119.83553931,DC036,8.72,0.9556961111111112
CUST051221,-0.8768,119.8356,DC036,8.1,0.3591275925925925
CUST051222,-0.8939,119.8356,DC036,9.57,0.27306962962962966
CUST051223,-0.8828,119.8357,DC036,8.59,0.028720000000000002
CUST051224,-3.4814294,115.9995601,DC005,2.84,0.04146722222222222
CUST051225,-3.4814294,115.9995601,DC005,2.84,0.16207010582009898
CUST051226,-3.4814571,115.9995669,DC005,2.85,0.24071428571426867
CUST051227,-3.4814571,115.9995669,DC005,2.85,0.09049388888888889
CUST051228,-3.4814783,115.9994807,DC005,2.85,0.43095333333333335
CUST051229,-3.4814823,115.9995028,DC005,2.85,0.0003472222222222222
CUST051230,-0.8832,119.8357,DC036,8.62,0.6249381481481482
CUST051231,-0.8846,119.8357,DC036,8.74,1.8736422222222222
CUST051232,-3.4816058,115.9995622,DC005,2.86,0.004793888888888888
CUST051233,-0.8848,119.8357,DC036,8.76,0.5047605555555555
CUST051234,-3.481865,114.852224,DC038,33.08,0.04037825396824924
CUST051235,-3.48199,115.99966,DC005,2.91,0.02256722222222222
CUST051236,-3.4822097,114.808006,DC038,28.98,0.034720555555539025
CUST051237,-0.9024267,119.8357234,DC036,10.34,0.30887185185185184
CUST051238,-0.882,119.8358,DC036,8.51,0.4755370370370369
CUST051239,-0.8828,119.8358,DC036,8.58,0.5191781481481481
CUST051240,-0.8805,119.8359,DC036,8.38,20.56100777777777
CUST051241,-0.8808,119.8359,DC036,8.4,1.509667222222222
CUST051242,-0.8818,119.8359,DC036,8.49,0.23105685185185185
CUST051243,-3.482792,114.852407,DC038,33.15,0.07829013227511349
CUST051244,-0.8829,119.8359,DC036,8.58,0.2027122222222222
CUST051245,-3.9252,119.8359,DC055,20.99,0.013806666666666667
CUST051246,-3.0822,119.836,DC029,7.77,0.6272674074074074
CUST051247,-0.881615358844448,119.836048521101,DC036,8.46,0.5248035185185186
CUST051248,-3.0282,119.8361,DC029,5.09,0.39870166666666673
CUST051249,-4.02944531,119.83611333,DC055,20.89,0.20561388888888887
CUST051250,-0.880074611860348,119.836152791976,DC036,8.32,0.8433600000000001
CUST051251,-3.4837397,116.000044,DC005,3.1,0.015907222222222222
CUST051252,-0.8849,119.8362,DC036,8.73,0.3893272222222222
CUST051253,-3.0821,119.8362,DC029,7.75,0.4340164814814814
CUST051254,-4.0614,119.8362,DC055,22.1,0.19640648148148146
CUST051255,-5.6674,119.8362,DC011,13.24,0.16088666666666668
CUST051256,-0.9019268,119.8362017,DC036,10.27,0.2581501851851852
CUST051257,-0.880171830466068,119.836234264075,DC036,8.33,0.35938296296296296
CUST051258,-0.8797,119.8363,DC036,8.28,0.32781574074074077
CUST051259,-3.9242,119.8363,DC055,21.07,0.2536957407407407
CUST051260,-0.6851,119.8364,DC036,16.21,0.17776166666666665
CUST051261,-3.9240461,119.8364027,DC055,21.08,0.14455685185185185
CUST051262,-4.0285353,119.8364055,DC055,20.9,0.19982888888888892
CUST051263,-3.92359,119.83647,DC055,21.1,4.378006666666667
CUST051264,-5.66717906860946,119.836521595716,DC011,13.28,0.2511864814814815
CUST051265,-0.8997,119.8366,DC036,10.04,0.3256851851851852
CUST051266,-3.92508276916733,119.836606420576,DC055,21.07,0.07091333333333333
CUST051267,-0.68904243,119.83661113,DC036,15.79,0.08663018518518517
CUST051268,-0.68433,119.83665,DC036,16.28,1.293293888888889
CUST051269,-0.8792483,119.8366883,DC036,8.22,0.2252538888888889
CUST051270,-0.9003,119.8367,DC036,10.09,0.30875259259259263
CUST051271,-0.882593243403379,119.836797527968,DC036,8.49,0.28992537037037036
CUST051272,-0.8806695,119.8368604,DC036,8.32,0.27561148148148157
CUST051273,-3.7995301,119.8369999,DC055,28.37,0.0951561111111111
CUST051274,-3.486391,114.773962,DC038,26.29,0.457243730158621
CUST051275,-3.486391,114.773962,DC038,26.29,1.249986111111005
CUST051276,-0.885,119.837,DC036,8.68,0.3506762962962962
CUST051277,-0.9012,119.837,DC036,10.15,0.41418222222222223
CUST051278,-0.9049842,119.8370475,DC036,10.51,0.23631574074074077
CUST051279,-0.8835,119.8371,DC036,8.55,0.11013388888888888
CUST051280,-3.486966389,114.8544103,DC038,33.58,0.5699266666666667
CUST051281,-3.486966389,114.8544103,DC038,33.58,2.7836573015872497
CUST051282,-3.4869765,114.8526945,DC038,33.42,0.09508984126982907
CUST051283,-3.9247,119.8371,DC055,21.13,0.053755000000000004
CUST051284,-3.4870094,114.8527438,DC038,33.42,0.2112742857142016
CUST051285,-3.9253,119.8371,DC055,21.12,0.5297333333333333
CUST051286,-3.7218659,119.8371731,DC055,34.94,0.27217814814814817
CUST051287,-0.6569,119.8372,DC036,19.15,0.7248599999999997
CUST051288,-0.680334,119.837392,DC036,16.67,0.359657962962963
CUST051289,-3.4873628,115.9995866,DC005,3.5,0.06511388888888889
CUST051290,-0.8841,119.8374,DC036,8.58,0.2904938888888889
CUST051291,-3.4874434,114.8539521,DC038,33.56,0.23193912698409214
CUST051292,-3.4874434,114.8539521,DC038,33.56,0.033757063492049884
CUST051293,-0.8995,119.8374,DC036,9.97,0.4303824074074074
CUST051294,-0.9008,119.8374,DC036,10.09,0.25697314814814814
CUST051295,-3.4875845,114.8538987,DC038,33.57,0.0300038095238048
CUST051296,-0.689591,119.8374296,DC036,15.7,0.3885477777777778
CUST051297,-0.6805,119.8375,DC036,16.65,0.21317129629629628
CUST051298,-0.8966,119.8375,DC036,9.7,0.12323740740740742
CUST051299,-3.9229,119.8376,DC055,21.25,0.27707740740740744
CUST051300,-3.4880274,114.8258318,DC038,30.97,0.2887443650793557
CUST051301,-0.6912,119.8377,DC036,15.52,0.3283544444444445
CUST051302,-0.9048,119.8377,DC036,10.45,0.10117555555555556
CUST051303,-3.488449,114.852686,DC038,33.5,0.1309418518518438
CUST051304,-5.5110014,119.8377017,DC011,24.65,0.09586
CUST051305,-3.488636,114.852686,DC038,33.51,0.06728206349204542
CUST051306,-0.8994,119.8378,DC036,9.94,0.31327074074074074
CUST051307,-0.8971,119.8379,DC036,9.72,0.13246407407407407
CUST051308,-0.9047,119.8379,DC036,10.43,0.11057981481481484
CUST051309,-3.8409,119.838,DC055,25.47,0.8543983333333334
CUST051310,-5.6681,119.838,DC011,13.41,0.17355333333333334
CUST051311,-0.6899,119.8381,DC036,15.64,0.19590888888888888
CUST051312,-0.6899,119.8382,DC036,15.64,0.29140944444444444
CUST051313,-3.4904567,114.8527483,DC038,33.62,0.16752206349205404
CUST051314,-3.490475,114.852673,DC038,33.62,0.007933333333333334
CUST051315,-3.490475,114.852673,DC038,33.62,0.15376976190472902
CUST051316,-3.4904913889999998,114.8526883,DC038,33.62,0.5194770634920499
CUST051317,-3.4904913889999998,114.8526883,DC038,33.62,0.8874324603173646
CUST051318,-3.08264806187182,119.838234186172,DC029,7.65,0.2998338888888889
CUST051319,-0.69,119.8383,DC036,15.62,0.26283462962962967
CUST051320,-0.883,119.8383,DC036,8.42,0.21807629629629627
CUST051321,-0.8976,119.8383,DC036,9.74,0.5600644444444445
CUST051322,-3.9213,119.8383,DC055,21.37,0.4220277777777778
CUST051323,-0.8975633,119.8383017,DC036,9.74,0.40445129629629634
CUST051324,-0.886,119.8384,DC036,8.68,0.359567037037037
CUST051325,-0.898,119.8384,DC036,9.77,0.10488722222222223
CUST051326,-4.0255648,119.8384112,DC055,21.03,0.3282257407407408
CUST051327,-3.4935715,114.8015701,DC038,29.16,0.00034666666666666667
CUST051328,-3.4937237,114.8014351,DC038,29.16,0.11584722222220568
CUST051329,-0.886,119.8385,DC036,8.67,0.11122833333333333
CUST051330,-0.8979,119.8385,DC036,9.76,0.015029074074074075
CUST051331,-5.51049,119.83855,DC011,24.74,0.07552
CUST051332,-5.67148864678993,119.838590249419,DC011,13.38,0.5497216666666667
CUST051333,-5.6717,119.8386,DC011,13.37,0.29944666666666664
CUST051334,-0.8984,119.8387,DC036,9.79,0.2904924074074074
CUST051335,-5.5102521,119.8387816,DC011,24.78,0.07806666666666667
CUST051336,-3.4942124,114.6264498,DC038,18.45,0.00118
CUST051337,-5.5102175,119.8387957,DC011,24.78,0.21663333333333334
CUST051338,-3.8409,119.8388,DC055,25.54,0.07664666666666667
CUST051339,-3.495117,114.798681,DC038,29.01,0.0010405555555555554
CUST051340,-3.495117,114.798681,DC038,29.01,0.14650928571427352
CUST051341,-3.49515002,114.79868795,DC038,29.02,0.2181999999999835
CUST051342,-3.49515002,114.798688,DC038,29.02,0.2958481746031556
CUST051343,-3.49515002,114.798688,DC038,29.02,0.08785595238094043
CUST051344,-3.4951872,114.7989735,DC038,29.04,0.14621388888887238
CUST051345,-3.495256,114.798748,DC038,29.03,0.4614276190475995
CUST051346,-3.4953853,114.7984176,DC038,29.01,0.17766055555553897
CUST051347,-3.495577,114.79815,DC038,29.0,0.28817253968251816
CUST051348,-3.495577,114.79815,DC038,29.0,0.2617199999999836
CUST051349,-5.51034912,119.83885862,DC011,24.78,0.08774666666666668
CUST051350,-0.9155093,119.8388754,DC036,11.43,0.3379283333333333
CUST051351,-0.6916,119.8389,DC036,15.44,0.21231314814814814
CUST051352,-0.8945,119.8389,DC036,9.42,0.303557962962963
CUST051353,-0.8987,119.8389,DC036,9.81,0.08024962962962963
CUST051354,-0.9136,119.8389,DC036,11.24,0.299824074074074
CUST051355,-3.4974,114.795027,DC038,28.86,0.17159502645501698
CUST051356,-3.49768,115.9950215,DC005,4.64,0.013040555555555555
CUST051357,-3.4979841,114.626569,DC038,18.86,0.05566055555553903
CUST051358,-3.4979841,114.626569,DC038,18.86,0.17382817460315655
CUST051359,-0.9166,119.8389,DC036,11.54,0.36897611111111106
CUST051360,-0.9196,119.8389,DC036,11.84,0.27114055555555555
CUST051361,-0.9207,119.8389,DC036,11.95,0.42683055555555544
CUST051362,-3.499008438,114.792251,DC038,28.74,0.059920291005286286
CUST051363,-0.9208,119.8389,DC036,11.96,0.10003388888888891
CUST051364,-3.499101,114.792281,DC038,28.75,0.05077388888888889
CUST051365,-3.499101,114.792281,DC038,28.75,0.5104172486772188
CUST051366,-3.499111,114.792276,DC038,28.75,0.23016002645500894
CUST051367,-3.499111,114.792276,DC038,28.75,0.10262666666665013
CUST051368,-4.9242564,119.8389491,DC018,35.04,35.828091111111114
CUST051369,-3.4995613,114.6228547,DC038,18.97,0.27135111111111115
CUST051370,-3.4995613,114.6228547,DC038,18.97,0.819811111111111
CUST051371,-3.499572,114.622842,DC038,18.97,0.13390984126982322
CUST051372,-3.4996246,114.6227021,DC038,18.97,0.14209936507935172
CUST051373,-0.9137249,119.83895,DC036,11.25,0.08898240740740743
CUST051374,-0.898217235679972,119.839013367891,DC036,9.76,0.24976592592592592
CUST051375,-0.9156,119.8391,DC036,11.43,0.5780916666666668
CUST051376,-5.6704,119.8391,DC011,13.46,0.43338907407407407
CUST051377,-5.67012074205128,119.839170277118,DC011,13.48,0.46478055555555553
CUST051378,-0.9,119.8392,DC036,9.91,1.7815200000000002
CUST051379,-3.08322021950798,119.839266836643,DC029,7.63,0.2699987037037037
CUST051380,-0.9047,119.8393,DC036,10.36,0.2715125925925925
CUST051381,-0.9368,119.8393,DC036,13.56,0.6764627777777777
CUST051382,-0.89432093,119.83933753,DC036,9.37,0.32554999999999995
CUST051383,-5.671,119.8394,DC011,13.48,0.16283444444444445
CUST051384,-0.6909292,119.8394404,DC036,15.49,0.3225144444444445
CUST051385,-3.5001755,114.8438781,DC038,33.38,2.134682222222222
CUST051386,-3.5001905,114.6268419,DC038,19.11,0.15038150793648988
CUST051387,-3.500197,114.843918,DC038,33.39,9.360870555555554
CUST051388,-0.8999,119.8395,DC036,9.89,0.28129018518518517
CUST051389,-0.9012,119.8395,DC036,10.01,0.7643383333333332
CUST051390,-0.90133023,119.8395113,DC036,10.02,0.5730811111111112
CUST051391,-0.6912,119.8396,DC036,15.45,0.40806592592592594
CUST051392,-0.8858,119.8396,DC036,8.58,0.37017666666666665
CUST051393,-0.9003,119.8396,DC036,9.92,0.3850979629629629
CUST051394,-0.9118,119.8397,DC036,11.03,0.3131968518518518
CUST051395,-0.905,119.8398,DC036,10.36,0.0996962962962963
CUST051396,-3.0837,119.8398,DC029,7.63,0.33248333333333335
CUST051397,-0.9035416,119.8398749,DC036,10.21,0.23979259259259258
CUST051398,-0.8967,119.8399,DC036,9.56,0.2557594444444445
CUST051399,-0.9026,119.8399,DC036,10.12,1.1896788888888887
CUST051400,-0.9133,119.8399,DC036,11.16,0.3717229629629629
CUST051401,-3.0838,119.8399,DC029,7.63,0.22047444444444445
CUST051402,-3.0838,119.8399,DC029,7.63,0.26686777777777776
CUST051403,-0.9315,119.84,DC036,12.99,0.8375046296296297
CUST051404,-0.903497,119.8400191,DC036,10.2,0.009833333333333333
CUST051405,-0.903671,119.8400655,DC036,10.22,0.08838722222222223
CUST051406,-0.9030549,119.8400965,DC036,10.15,0.3052344444444445
CUST051407,-0.6922,119.8401,DC036,15.33,0.35450481481481483
CUST051408,-3.5012918,114.8438378,DC038,33.45,0.1425510317460224
CUST051409,-0.6938,119.8401,DC036,15.16,0.3477531481481481
CUST051410,-0.8955,119.8401,DC036,9.44,0.37620388888888884
CUST051411,-0.8989,119.8401,DC036,9.76,0.3270635185185185
CUST051412,-0.8906,119.8402,DC036,8.98,0.3582977777777777
CUST051413,-0.903499528621356,119.840334355831,DC036,10.18,0.6334692592592593
CUST051414,-0.926395,119.8403808,DC036,12.45,4.312013888888888
CUST051415,-0.6916,119.8404,DC036,15.38,5.50460111111111
CUST051416,-0.9307,119.8406,DC036,12.88,0.2880296296296296
CUST051417,-0.9307,119.8406,DC036,12.88,0.31468962962962965
CUST051418,-0.894,119.8407,DC036,9.26,0.3452918518518518
CUST051419,-0.8887287,119.840752,DC036,8.77,0.4791424074074075
